DatetimeIndex,Adj_Close,SMA_10,EMA_20,RSI,MACD,dayofweek,month,year,dayofyear,dayofmonth,weekofyear,Prediction,isFuture,Signal_SMA,Signal_RSI,Signal_MACD,Predicted_SMA,Predicted_RSI,Predicted_MACD,Portfolio_Value_Predicted_SMA,Portfolio_Value_Predicted_RSI,Portfolio_Value_Predicted_MACD,Activo
2024-02-14,183.48606872558597,186.4427032470703,187.1429327751496,40.55861674444265,-0.8071336547435521,2,2,2024,45,14,7,186.3182373046875,False,0,-1,0,0,-1,0,4692.6495042970655,6524.162016521173,4862.952062019499,AAPL
2024-02-15,183.19712829589844,186.16751251220705,186.7671418723638,40.001528823284495,-1.0164469147825343,3,2,2024,46,15,7,186.3182373046875,False,0,-1,0,0,-1,0,4692.6495042970655,6513.888243751951,4862.952062019499,AAPL
2024-02-16,181.65269470214844,185.83838500976563,186.28005166567664,37.0705339587883,-1.2920580244024222,4,2,2024,47,16,7,186.3182373046875,False,0,-1,0,0,-1,0,4692.6495042970655,6458.973257238984,4862.952062019499,AAPL
2024-02-20,180.9054107666016,185.25242309570316,185.76818110386,35.707220860385405,-1.5528807401949507,1,2,2024,51,20,8,186.3182373046875,False,0,-1,0,0,-1,0,4692.6495042970655,6432.402294649214,4862.952062019499,AAPL
2024-02-21,181.6626892089844,184.5809783935547,185.37718187577656,38.18803345217199,-1.6791226988714243,2,2,2024,52,21,8,186.3182373046875,False,0,-1,0,0,-1,0,4692.6495042970655,6459.328629079068,4862.952062019499,AAPL
2024-02-22,183.70529174804688,184.10284729003905,185.21795424456425,44.417911906684814,-1.5959522622526094,3,2,2024,53,22,8,183.8924865722656,False,0,-1,0,0,-1,0,4692.6495042970655,6531.956867248646,4862.952062019499,AAPL
2024-02-23,181.8619537353516,183.5488494873047,184.89833514844875,40.455244373701376,-1.6596496560881633,4,2,2024,54,23,8,183.8924865722656,False,0,-1,0,0,-1,0,4692.6495042970655,6466.413821231226,4862.952062019499,AAPL
2024-02-26,180.50685119628903,182.78262176513672,184.4800985815764,37.786436566413904,-1.7987409830801653,0,2,2024,57,26,9,183.8924865722656,False,0,-1,0,0,-1,0,4692.6495042970655,6418.230825240043,4862.952062019499,AAPL
2024-02-27,181.9715576171875,182.3322509765625,184.24118991830127,42.22313161365963,-1.770374519277624,1,2,2024,58,27,9,183.8924865722656,False,0,-1,0,0,-1,0,4692.6495042970655,6470.310975318749,4862.952062019499,AAPL
2024-02-28,180.76593017578125,181.9715576171875,183.910212799966,39.71268508333424,-1.8241502820598896,2,2,2024,59,28,9,183.8924865722656,False,0,-1,0,0,-1,0,4692.6495042970655,6427.442822908432,4862.952062019499,AAPL
2024-02-29,180.0983428955078,181.63278503417968,183.54717757097,38.35287555987546,-1.8987490783121077,3,2,2024,60,29,9,179.45045471191406,False,0,-1,0,0,-1,0,4692.6495042970655,6403.70561164807,4862.952062019499,AAPL
2024-03-01,179.01226806640625,181.21429901123048,183.11528142767824,36.18226950883041,-2.022195710423091,4,3,2024,61,1,9,179.45045471191406,False,0,-1,0,0,-1,0,4692.6495042970655,6365.088357508077,4862.952062019499,AAPL
2024-03-04,174.46871948242188,180.49590148925785,182.29179933765383,28.830992577919403,-2.458316511962664,0,3,2024,64,4,10,179.45045471191406,False,0,1,0,0,1,0,4692.6495042970655,6203.534691348375,4862.952062019499,AAPL
2024-03-05,169.50665283203125,179.35602569580078,181.0741663371184,23.27038085531592,-3.167825972322987,1,3,2024,65,5,10,179.45045471191406,False,0,1,0,0,1,0,4692.6495042970655,6021.072797306983,4862.952062019499,AAPL
2024-03-06,168.51025390625,178.04078216552733,179.87760324846425,22.33868137984089,-3.767093686373329,2,3,2024,66,6,10,179.45045471191406,False,0,1,0,0,1,0,4692.6495042970655,6021.072797306983,4862.952062019499,AAPL
2024-03-07,168.39068603515625,176.5093215942383,178.7836111329111,22.22369285161805,-4.203213763321969,3,3,2024,67,7,10,179.45045471191406,False,0,1,0,0,1,0,4692.6495042970655,6016.800494349828,4862.952062019499,AAPL
2024-03-08,170.1144561767578,175.3345718383789,177.95797732756316,27.979456063846698,-4.359494681107577,4,3,2024,68,8,10,179.45045471191406,False,0,1,0,0,1,0,4692.6495042970655,6078.392861982135,4862.952062019499,AAPL
2024-03-11,172.12718200683594,174.4966049194336,177.4026634874939,34.11085303422296,-4.2716968190689215,0,3,2024,71,11,11,179.45045471191406,False,0,-1,0,0,-1,0,4692.6495042970655,6150.309961760899,4862.952062019499,AAPL
2024-03-12,172.60543823242188,173.55999298095702,176.94578489177275,35.51566424320666,-4.116077520911347,1,3,2024,72,12,11,179.45045471191406,False,0,-1,0,0,-1,0,4692.6495042970655,6167.398628374744,4862.952062019499,AAPL
2024-03-13,170.51303100585938,172.53470306396486,176.3331416645429,32.27359907005756,-4.114162379221199,2,3,2024,73,13,11,179.45045471191406,False,0,-1,0,0,-1,0,4692.6495042970655,6092.634417054089,4862.952062019499,AAPL
2024-03-14,172.37628173828125,171.7624969482422,175.95629786204177,37.72519834400933,-3.9171414846642847,3,3,2024,74,14,11,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6159.210592921637,4862.952062019499,AAPL
2024-03-15,171.9976348876953,171.0610336303711,175.57928234067543,37.07212620820001,-3.7483460427115753,4,3,2024,75,15,11,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6145.681088342542,4862.952062019499,AAPL
2024-03-18,173.09368896484375,170.92353057861328,175.3425591620248,40.294150573967976,-3.4859481940847843,0,3,2024,78,18,12,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6184.844410664562,4862.952062019499,AAPL
2024-03-19,175.44517517089844,171.5173828125,175.35233211525087,46.61011772351216,-3.0530569834915298,1,3,2024,79,19,12,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6268.865823607157,4862.952062019499,AAPL
2024-03-20,178.0258331298828,172.46894073486328,175.60695125950153,52.54336703828807,-2.47324007836707,2,3,2024,80,20,12,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6361.07581721763,4862.952062019499,AAPL
2024-03-21,170.75213623046875,172.70508575439453,175.14458792340318,39.29002569349905,-2.571020431532048,3,3,2024,81,21,12,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6101.1779325388525,4862.952062019499,AAPL
2024-03-22,171.65887451171875,172.85952758789062,174.81261521752845,41.2784826231518,-2.545997193695115,4,3,2024,82,22,12,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6133.576775178712,4862.952062019499,AAPL
2024-03-25,170.23403930664062,172.6702133178711,174.37656036887248,39.1106840765968,-2.6110399474337385,0,3,2024,85,25,13,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6082.665710154062,4862.952062019499,AAPL
2024-03-26,169.09814453125,172.3194839477539,173.87385409862273,37.42336885416992,-2.7228566175172944,1,3,2024,86,26,13,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6042.078832061097,4862.952062019499,AAPL
2024-03-27,172.68516540527344,172.5366973876953,173.76064565163708,45.42976575888517,-2.493288450367004,2,3,2024,87,27,13,171.7964630126953,False,0,-1,0,0,-1,0,4692.6495042970655,6170.247375560952,4862.952062019499,AAPL
2024-03-28,170.86175537109375,172.38524475097657,173.4845608630139,42.456048794593016,-2.430471017857684,3,3,2024,88,28,13,171.02615356445312,False,0,-1,0,0,-1,0,4692.6495042970655,6105.09475546435,4862.952062019499,AAPL
2024-04-01,169.41697692871094,172.12717895507814,173.0971719168898,40.21011943809638,-2.468810386448098,0,4,2024,92,1,14,171.02615356445312,False,0,-1,0,0,-1,0,4692.6495042970655,6053.471094732069,4862.952062019499,AAPL
2024-04-02,168.2312774658203,171.64093780517578,172.63375339774035,38.41412290790109,-2.565299474133297,1,4,2024,93,2,14,171.02615356445312,False,0,-1,0,0,-1,0,4692.6495042970655,6011.104635621728,4862.952062019499,AAPL
2024-04-03,169.03834533691406,171.00025482177733,172.29133358242356,40.366573329346814,-2.547280673068542,2,4,2024,94,3,14,171.02615356445312,False,0,-1,0,0,-1,0,4692.6495042970655,6039.942135367747,4862.952062019499,AAPL
2024-04-04,168.2113494873047,170.01880645751953,171.9027636686027,39.00210067155594,-2.5701057180941405,3,4,2024,95,4,14,168.35159301757812,False,0,-1,0,0,-1,0,4692.6495042970655,6010.3925851288695,4862.952062019499,AAPL
2024-04-05,168.96861267089844,169.8404541015625,171.6233207164404,40.9697415393424,-2.4982911749859795,4,4,2024,96,5,14,168.35159301757812,False,0,-1,0,0,-1,0,4692.6495042970655,6037.4505038575135,4862.952062019499,AAPL
2024-04-08,167.84268188476562,169.45883483886718,171.26325987532852,38.95753762827358,-2.503373505347895,0,4,2024,99,8,15,168.35159301757812,False,0,-1,0,0,-1,0,4692.6495042970655,5997.219651010977,4862.952062019499,AAPL
2024-04-09,169.05828857421875,169.341259765625,171.05326260855617,42.25506731872162,-2.3818554413121262,1,4,2024,100,9,15,168.35159301757812,False,0,-1,0,0,-1,0,4692.6495042970655,6040.654731075379,4862.952062019499,AAPL
2024-04-10,167.17510986328125,169.14895629882812,170.6839147280538,38.76171201783867,-2.409730411486379,2,4,2024,101,10,15,168.35159301757812,False,0,-1,0,0,-1,0,4692.6495042970655,5973.366504714972,4862.952062019499,AAPL
2024-04-11,174.40892028808594,169.3213317871094,171.03867716234257,54.36784251829565,-1.8270523580887923,3,4,2024,102,11,15,168.35159301757812,False,0,-1,0,0,-1,0,4692.6495042970655,6231.839197978487,4862.952062019499,AAPL
2024-04-12,175.91348266601562,169.82650451660157,171.50294435316857,56.83196468172155,-1.229695034160784,4,4,2024,103,12,15,168.35159301757812,False,0,-1,0,0,-1,0,4692.6495042970655,6285.599010189344,4862.952062019499,AAPL
2024-04-15,172.0673828125,170.09154510498047,171.5567003969144,49.47686671381122,-1.0544778024844277,0,4,2024,106,15,16,168.35159301757812,False,0,-1,0,0,-1,0,4692.6495042970655,6148.173265067549,4862.952062019499,AAPL
2024-04-16,168.76934814453125,170.14535217285157,171.29123827763982,44.19499090737878,-1.16827358818864,1,4,2024,107,16,16,168.35159301757812,False,0,-1,0,0,-1,0,4692.6495042970655,6030.330544143695,4862.952062019499,AAPL
2024-04-17,167.39430236816406,169.98094787597657,170.92010152435645,42.173497901079486,-1.3538064327874793,2,4,2024,108,17,16,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,5981.198514921649,4862.952062019499,AAPL
2024-04-18,166.437744140625,169.8035873413086,170.49321034495344,40.77621282647635,-1.560045569267885,3,4,2024,109,18,16,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,5947.0195460496425,4862.952062019499,AAPL
2024-04-19,164.40512084960938,169.34723815917968,169.91339229777782,37.90249965305191,-1.8659972285370543,4,4,2024,110,19,16,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,5874.391486207565,4862.952062019499,AAPL
2024-04-22,165.24209594726562,169.0871795654297,169.46850693106236,39.78435482865635,-2.0176707745498845,0,4,2024,113,22,17,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,5904.297606907645,4862.952062019499,AAPL
2024-04-23,166.2982635498047,168.8111770629883,169.1665789899902,42.166122405742506,-2.029257239462225,1,4,2024,114,23,17,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,5942.035737814402,4862.952062019499,AAPL
2024-04-24,168.41064453125,168.93473052978516,169.09458523201494,46.70646528692873,-1.8467004913499068,2,4,2024,115,24,17,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,6017.513635272232,4862.952062019499,AAPL
2024-04-25,169.27749633789062,168.4215881347656,169.11200533733643,48.49347090593694,-1.61347610877948,3,4,2024,116,25,17,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,6048.487286496828,4862.952062019499,AAPL
2024-04-26,168.6896209716797,167.69920196533204,169.07177825489293,47.33428706231874,-1.4592593014060071,4,4,2024,117,26,17,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,6027.481796957487,4862.952062019499,AAPL
2024-04-29,172.8744659423828,167.7799102783203,169.43393898703482,55.49069054186941,-0.9879706449586934,0,4,2024,120,29,18,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,6177.011310028341,4862.952062019499,AAPL
2024-04-30,169.71591186523438,167.87456665039062,169.46079354686336,49.28640850303598,-0.8594328986832238,1,4,2024,121,30,18,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,6064.152397339727,4862.952062019499,AAPL
2024-05-01,168.6896209716797,168.00409851074218,169.387348539703,47.4307492570303,-0.8308019391363075,2,5,2024,122,1,18,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,6027.481796957487,4862.952062019499,AAPL
2024-05-02,172.4061737060547,168.60094146728517,169.67485569840318,54.16139803503162,-0.5024253061037314,3,5,2024,123,2,18,168.09561157226562,False,0,-1,0,0,-1,0,4692.6495042970655,6160.278668660925,4862.952062019499,AAPL
2024-05-03,182.7188415527344,170.43231353759765,170.91714006548233,66.8459924949208,0.5832384403788922,4,5,2024,124,3,18,168.09561157226562,False,0,-1,1,0,-1,1,4692.6495042970655,6528.76261785639,4862.952062019499,AAPL
2024-05-06,181.0548858642578,172.0135925292969,171.8826396653657,63.7792316054834,1.2944458969141408,0,5,2024,127,6,19,168.09561157226562,False,1,-1,1,1,-1,1,4692.6495042970655,6469.307492132205,4818.666882244807,AAPL
2024-05-07,181.7423858642578,173.5580047607422,172.82166311287924,64.50383702680745,1.8917515007874783,1,5,2024,128,7,19,168.09561157226562,False,1,-1,1,1,-1,1,4710.468391198704,6493.872688921069,4836.964281211589,AAPL
2024-05-08,182.08116149902344,174.92505645751953,173.70352010203584,64.87671199823346,2.365192392056599,2,5,2024,129,8,19,168.09561157226562,False,1,-1,1,1,-1,1,4719.248907156404,6505.9775472996735,4845.980590956361,AAPL
2024-05-09,183.9045867919922,176.38776550292968,174.67505026298406,66.89260433019328,2.8546265337486147,3,5,2024,130,9,19,168.09561157226562,False,1,-1,1,1,-1,1,4766.509138529491,6571.130712611048,4894.5099583331885,AAPL
2024-05-10,182.63743591308597,177.7825469970703,175.4333727058509,64.1376752686783,3.104471713865252,4,5,2024,131,10,19,168.09561157226562,False,1,-1,1,1,-1,1,4733.666639331612,6525.853897045208,4860.785499885981,AAPL
2024-05-13,185.86013793945312,179.08111419677735,176.42639796619395,67.77289085682219,3.521922410203956,0,5,2024,134,13,20,168.09561157226562,False,1,-1,1,1,-1,1,4817.193858132364,6634.363887744691,4946.555775853245,AAPL
2024-05-14,187.00755310058597,180.8102783203125,177.43412702661226,68.97858847653458,3.9003807474234975,1,5,2024,135,14,20,186.2761383056641,False,1,-1,1,1,-1,1,4846.933001383929,6634.363887744691,4977.093540193288,AAPL
2024-05-15,189.2924041748047,182.870556640625,178.56348675501152,71.28259765095893,4.334712228402964,2,5,2024,136,15,20,186.2761383056641,False,1,0,1,1,0,1,4906.1526419346055,6634.363887744691,5037.903477189156,AAPL
2024-05-16,189.41212463378903,184.57115173339844,179.59669036251415,71.40245002337163,4.635152345802709,3,5,2024,137,16,20,190.16172790527344,False,1,0,1,1,0,1,4909.255602397813,6634.363887744691,5041.089765192825,AAPL
2024-05-17,189.44204711914065,185.24347229003905,180.5343433869548,71.43453906093971,4.820104632103437,4,5,2024,138,17,20,190.16172790527344,False,1,0,1,1,0,1,4910.0311447720605,6634.363887744691,5041.886134141997,AAPL
2024-05-20,190.6094207763672,186.19892578125,181.4938745668988,72.72059445553342,5.003204126709221,0,5,2024,141,20,21,190.16172790527344,False,1,0,1,1,0,1,4940.287579928528,6634.363887744691,5072.955081850483,AAPL
2024-05-21,191.91647338867188,187.2163345336914,182.4865030261153,74.12522738330776,5.193907880710043,1,5,2024,142,21,21,190.16172790527344,False,1,0,1,1,0,1,4974.164267453108,6634.363887744691,5107.741500931083,AAPL
2024-05-22,190.4697265625,188.05519104003903,183.24681002958053,69.83867545623225,5.168719817161815,2,5,2024,143,22,21,190.16172790527344,False,1,-1,1,1,-1,1,4936.666932077311,6634.363887744691,5069.237204374878,AAPL
2024-05-23,186.45880126953125,188.31061248779295,183.5527139571949,59.55603712976577,4.770122936969386,3,5,2024,144,23,21,190.16172790527344,False,1,-1,1,1,-1,1,4832.71024238083,6634.363887744691,4962.488840285567,AAPL
2024-05-24,189.5518035888672,189.0020492553711,184.124055826878,63.96244090032455,4.650206786372877,4,5,2024,145,24,21,190.16172790527344,False,1,-1,1,1,-1,1,4912.875854765924,6634.363887744691,5044.807236564939,AAPL
2024-05-28,189.5617828369141,189.3722137451172,184.64193458973853,63.97607805717077,4.504057642172796,1,5,2024,149,28,22,190.16172790527344,False,1,-1,1,1,-1,1,4913.134500718375,6634.363887744691,5045.07282824916,AAPL
2024-05-29,189.86111450195312,189.6575698852539,185.1389993432828,64.41111127758616,4.362103344159635,2,5,2024,150,29,22,190.16172790527344,False,1,-1,1,1,-1,1,4920.892692842608,6634.363887744691,5053.039360465321,AAPL
2024-05-30,190.85885620117188,189.81421508789063,185.6837476154627,65.88976436391565,4.280766940307359,3,5,2024,151,30,22,190.42161560058597,False,1,-1,1,1,-1,1,4946.752542290503,6634.363887744691,5079.593655645538,AAPL
2024-05-31,191.81668090820312,190.05467071533204,186.2678365004856,67.29459507529167,4.244665837675711,4,5,2024,152,31,22,190.68032836914065,False,1,-1,1,1,-1,1,4971.577807928589,6634.363887744691,5105.08558408887,AAPL
2024-06-03,193.5926818847656,190.46973419189453,186.965440822798,69.77988592518916,4.309684529326262,0,6,2024,155,3,23,190.68032836914065,False,1,-1,1,1,-1,1,5017.608877802867,6634.363887744691,5152.352781810407,AAPL
2024-06-04,193.91195678710935,190.79998779296875,187.62701377178004,70.21803043063305,4.336981108677293,1,6,2024,156,4,23,190.68032836914065,False,1,0,1,1,0,1,5025.883966348896,6634.363887744691,5160.850091291518,AAPL
2024-06-05,195.42852783203125,191.15119323730468,188.3700151108516,72.2743282292505,4.429923057807343,2,6,2024,157,5,23,190.68032836914065,False,1,0,1,1,0,1,5065.191032425641,6634.363887744691,5201.212717430286,AAPL
2024-06-06,194.0416717529297,191.50838775634764,188.9101728862876,67.67282015573097,4.34162497679506,3,6,2024,158,6,23,190.68032836914065,False,1,-1,1,1,-1,1,5029.245968247663,6634.363887744691,5164.302377082901,AAPL
2024-06-07,196.44622802734372,192.5071304321289,189.62789242353105,71.10752275548674,4.414784815820752,4,6,2024,159,7,23,190.68032836914065,False,1,0,1,1,0,1,5091.568173778439,6634.363887744691,5228.298195978946,AAPL
2024-06-10,192.68472290039065,192.82042236328124,189.9190191356129,60.31215246269671,4.121729752897977,0,6,2024,162,10,24,190.68032836914065,False,1,-1,1,1,-1,1,4994.076050960824,6634.363887744691,5128.187999581196,AAPL
2024-06-11,206.68310546875,194.53255462646484,191.51559878638787,75.32536462729212,4.961837019560988,1,6,2024,163,11,24,190.68032836914065,False,1,0,1,1,0,1,5351.534571558109,6634.363887744691,5495.245785039301,AAPL
2024-06-12,212.58978271484372,196.8054214477539,193.5226639224313,78.94469109975769,6.034683495756724,2,6,2024,164,12,24,190.68032836914065,False,1,0,1,1,0,1,5351.534571558109,6634.363887744691,5495.245785039301,AAPL
2024-06-13,213.75714111328125,199.09524993896488,195.4497569882265,79.5821222311876,6.899584014637185,3,6,2024,165,13,24,190.68032836914065,False,1,0,1,1,0,1,5380.920550257832,6634.363887744691,5525.420900873764,AAPL
2024-06-14,212.01107788085935,201.11468963623048,197.02702564466773,75.88171737064306,7.359297792773276,4,6,2024,166,14,24,190.68032836914065,False,1,0,1,1,0,1,5336.966802184407,6634.363887744691,5480.286809781303,AAPL
2024-06-17,216.18165588378903,203.3735870361328,198.85127614363165,78.4582501344324,7.968301444905364,0,6,2024,169,17,25,190.68032836914065,False,1,0,1,1,0,1,5441.952997104205,6634.363887744691,5588.0923256396,AAPL
2024-06-18,213.8070068359375,205.3630920410156,200.2756314476608,73.63477418384153,8.165203511050237,1,6,2024,170,18,25,190.68032836914065,False,1,0,1,1,0,1,5382.175822902277,6634.363887744691,5526.709882868785,AAPL
2024-06-20,209.2073974609375,206.74097900390623,201.1262758298776,65.26509734319262,7.859500353345538,3,6,2024,172,20,25,190.68032836914065,False,1,-1,1,1,-1,1,5266.3895970938975,6634.363887744691,5407.814309864226,AAPL
2024-06-21,207.02235412597656,208.0390472412109,201.6878070961728,61.67849454566475,7.356116925536185,4,6,2024,173,21,25,190.68032836914065,False,1,-1,1,1,-1,1,5211.385378179572,6634.363887744691,5351.332996307035,AAPL
2024-06-24,207.6708831787109,209.1615127563477,202.2576238659383,62.34000485616642,6.929632319059948,0,6,2024,176,24,26,190.68032836914065,False,1,-1,1,1,-1,1,5227.710836543783,6634.363887744691,5368.096861898329,AAPL
2024-06-25,208.59878540039065,210.75291900634767,202.86154401207665,63.31573853924628,6.590542479031001,1,6,2024,177,25,26,190.68032836914065,False,1,-1,1,1,-1,1,5251.068971421813,6634.363887744691,5392.082260949484,AAPL
2024-06-26,212.7693634033203,211.36154479980468,203.80514585886172,67.40362696820021,6.5824635848941,2,6,2024,178,26,26,211.16554260253903,False,1,-1,1,1,-1,1,5356.055166341611,6634.363887744691,5499.887776807781,AAPL
2024-06-27,213.61746215820312,211.4643127441406,204.73965217308472,68.18014633663843,6.568774738482375,3,6,2024,179,27,26,211.16554260253903,False,1,-1,1,1,-1,1,5377.4044040561,6634.363887744691,5521.810331356502,AAPL
2024-06-28,210.1452789306641,211.1031265258789,205.25447376904464,61.69967245544516,6.206208749626967,4,6,2024,180,28,26,211.16554260253903,False,1,-1,1,1,-1,1,5289.998940144959,6634.363887744691,5432.057663084519,AAPL
2024-07-01,216.261474609375,211.52816619873047,206.3027595633618,67.55053387297426,6.339322701393797,0,7,2024,183,1,27,211.16554260253903,False,1,-1,1,1,-1,1,5443.962278378102,6634.363887744691,5590.15556456737,AAPL
2024-07-02,219.77354431152344,211.8873550415039,207.58569144413912,70.35137408110518,6.651536369742701,1,7,2024,184,2,27,211.16554260253903,False,1,0,1,1,0,1,5532.371806760658,6634.363887744691,5680.939260665234,AAPL
2024-07-03,221.0506591796875,212.6117202758789,208.86806932371516,71.32076696454288,6.922225343034938,2,7,2024,185,3,27,220.2451171875,False,1,0,1,1,0,1,5564.520691253372,6634.363887744691,5713.951477934882,AAPL
2024-07-05,225.8298492431641,214.2739654541016,210.4834769350912,74.65975654830899,7.436663770557942,4,7,2024,187,5,27,221.39561462402344,False,1,0,1,1,0,1,5684.827511845254,6634.363887744691,5837.489042707921,AAPL
2024-07-08,227.30653381347656,216.3023834228516,212.0856728282708,75.60483824339701,7.872763714875134,0,7,2024,190,8,28,221.39561462402344,False,1,0,1,1,0,1,5722.000175688247,6634.363887744691,5875.659948934995,AAPL
2024-07-09,228.16458129882807,218.35175323486328,213.61699744451437,76.16119243664447,8.193167587859676,1,7,2024,191,9,28,221.39561462402344,False,1,0,1,1,0,1,5743.599853355055,6634.363887744691,5897.839668802183,AAPL
2024-07-10,232.45489501953125,220.73736419677732,215.4110829278493,78.7684919149199,8.693074080449378,2,7,2024,192,10,28,221.39561462402344,False,1,0,1,1,0,1,5851.600162240877,6634.363887744691,6008.740240264802,AAPL
2024-07-11,227.05709838867188,222.1661376953125,216.5202272574514,68.60232215470009,8.555078876678209,3,7,2024,193,11,28,221.39561462402344,False,1,-1,1,1,-1,1,5715.721123693523,6634.363887744691,5869.212277982548,AAPL
2024-07-12,230.0203857421875,223.80643005371093,217.8059566369501,70.82824124083305,8.585856795067542,4,7,2024,194,12,28,221.39561462402344,False,1,0,1,1,0,1,5790.316123111115,6634.363887744691,5945.810466904493,AAPL
2024-07-15,233.87168884277344,226.17907104492187,219.33602637083808,73.46157333064508,8.819352485076678,0,7,2024,197,15,29,221.39561462402344,False,1,0,1,1,0,1,5881.377927742388,6634.363887744691,6039.317664024661,AAPL
2024-07-16,234.29074096679688,227.98199768066405,220.76028490378653,73.73934857826518,8.935213921785646,1,7,2024,198,16,29,221.39561462402344,False,1,0,1,1,0,1,5881.377927742388,6634.363887744691,6039.317664024661,AAPL
2024-07-17,228.3641357421875,228.84105682373047,221.48446117411044,63.600240231216965,8.451385127252223,2,7,2024,199,17,29,221.39561462402344,False,1,-1,1,1,-1,1,5732.602927029065,6634.363887744691,5886.547428747815,AAPL
2024-07-18,223.6747283935547,229.1034637451172,221.6930580521528,56.93004373048361,7.601921125065843,3,7,2024,200,18,29,221.39561462402344,False,1,-1,1,1,-1,1,5614.885185556939,6634.363887744691,5765.668470759378,AAPL
2024-07-19,223.80442810058597,228.9009216308594,221.8941409139083,57.064167416346976,6.86010148602125,4,7,2024,201,19,29,221.39561462402344,False,1,-1,1,1,-1,1,5618.141024823231,6634.363887744691,5769.011743005051,AAPL
2024-07-22,223.45523071289065,228.5157913208008,222.042816132859,56.55353605049502,6.172869766543158,0,7,2024,204,22,30,221.39561462402344,False,1,-1,1,1,-1,1,5609.375156398633,6634.363887744691,5760.010474141258,AAPL
2024-07-23,224.5028533935547,228.14961853027344,222.2771053957824,57.774321185203085,5.647665302543004,1,7,2024,205,23,30,221.39561462402344,False,1,-1,1,1,-1,1,5635.673527752255,6634.363887744691,5787.015067384931,AAPL
2024-07-24,218.0474395751953,226.70887298583983,221.874280079536,48.69465347111832,4.656857679396893,2,7,2024,206,24,30,218.95718383789065,False,1,-1,1,1,-1,1,5468.150271894599,6634.363887744691,5614.99310745208,AAPL
2024-07-25,216.99981689453125,225.7031448364258,221.410045490488,47.39294337482683,3.7439432573417264,3,7,2024,207,25,30,218.95718383789065,False,1,-1,1,1,-1,1,5468.150271894599,6634.363887744691,5614.99310745208,AAPL
2024-07-26,217.46875,224.44798126220704,221.0346840152034,48.06222213607408,3.023438664346287,4,7,2024,208,26,30,218.6353759765625,False,1,-1,1,1,-1,1,5479.966856465339,6634.363887744691,5627.12701702281,AAPL
2024-07-29,217.7481231689453,222.83562469482425,220.72167822032168,48.48273023263258,2.446771801096503,0,7,2024,211,29,31,218.6353759765625,False,1,-1,1,1,-1,1,5487.006744754604,6634.363887744691,5634.355955924621,AAPL
2024-07-30,218.30685424804688,221.2372360229492,220.4916949848669,49.36568559872566,2.01165497949188,1,7,2024,212,30,31,219.9223480224609,False,1,-1,1,1,-1,1,5501.086136828884,6634.363887744691,5648.813438898441,AAPL
2024-07-31,221.5794677734375,220.55876922607425,220.59529239330223,54.305662019263714,1.9088898309212252,2,7,2024,213,31,31,219.9223480224609,False,0,-1,1,0,-1,1,5577.968748761354,6634.363887744691,5733.494166520225,AAPL
2024-08-01,217.8678436279297,219.9780807495117,220.33553536802867,48.52355046306207,1.510538117944492,3,8,2024,214,1,31,219.9223480224609,False,0,-1,1,0,-1,1,5577.968748761354,6634.363887744691,5637.453790575538,AAPL
2024-08-02,219.36447143554688,219.53408508300785,220.2430530887447,50.79841204285083,1.3006142007732535,4,8,2024,215,2,31,219.9223480224609,False,0,-1,1,0,-1,1,5577.968748761354,6634.363887744691,5676.179882350426,AAPL
2024-08-05,208.79833984375,218.06839599609376,219.1530803987452,38.02289557338249,0.2784397888202647,0,8,2024,218,5,32,219.9223480224609,False,0,-1,1,0,-1,1,5577.968748761354,6634.363887744691,5402.775245842337,AAPL
2024-08-06,206.762939453125,216.2944046020508,217.9730669753528,36.13748979608327,-0.6879503347690559,1,8,2024,219,6,32,219.9223480224609,False,0,-1,0,0,-1,0,5577.968748761354,6634.363887744691,5344.758000370239,AAPL
2024-08-07,209.34710693359372,215.42437133789065,217.15154697137567,40.192314899789736,-1.2311092897401466,2,8,2024,220,7,32,219.9223480224609,False,0,-1,0,0,-1,0,5577.968748761354,6634.363887744691,5344.758000370239,AAPL
